Id,age,years_of_experience,lesson_price,qualification,physics,chemistry,biology,english,geography,history,mean_exam_points
7502,55.0,3.0,950.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65
7503,53.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60
7504,40.0,7.0,1700.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57
7505,49.0,0.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54
7506,44.0,0.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43
7507,46.0,0.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60
7508,23.0,2.0,1300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52
7509,39.0,0.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,55
7510,41.0,1.0,2100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,71
7511,53.0,4.0,2900.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90
7512,62.0,0.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
7513,56.0,2.0,2300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69
7514,60.0,2.0,1800.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,67
7515,49.0,3.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55
7516,50.0,1.0,1250.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58
7517,40.0,2.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72
7518,49.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73
7519,52.0,2.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60
7520,50.0,0.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66
7521,39.0,2.0,1700.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,45
7522,55.0,6.0,3400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,93
7523,46.0,2.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,61
7524,45.0,2.0,1450.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,37
7525,46.0,0.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35
7526,34.0,3.0,2650.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,78
7527,47.0,2.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47
7528,51.0,1.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66
7529,40.0,1.0,1400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54
7530,42.0,7.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55
7531,40.0,0.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57
7532,38.0,2.0,2050.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,89
7533,42.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61
7534,34.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41
7535,51.0,5.0,2700.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81
7536,41.0,0.0,1450.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,59
7537,51.0,5.0,1800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,83
7538,56.0,1.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,49
7539,47.0,0.0,1300.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,73
7540,50.0,3.0,2100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39
7541,44.0,0.0,1400.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,54
7542,58.0,3.0,1550.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,53
7543,25.0,1.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,49
7544,47.0,5.0,2700.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,78
7545,56.0,3.0,1800.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,62
7546,44.0,3.0,1800.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,68
7547,52.0,5.0,2650.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,86
7548,42.0,1.0,2250.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,73
7549,52.0,1.0,1350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54
7550,51.0,2.0,1500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,64
7551,59.0,4.0,1350.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,49
7552,35.0,0.0,1250.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,51
7553,38.0,6.0,2400.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,85
7554,48.0,0.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65
7555,34.0,2.0,2400.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,62
7556,51.0,0.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63
7557,57.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
7558,43.0,3.0,1350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53
7559,45.0,1.0,2150.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,79
7560,52.0,0.0,1750.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,70
7561,48.0,4.0,900.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,64
7562,28.0,1.0,2750.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,71
7563,42.0,1.0,2150.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,87
7564,52.0,1.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55
7565,50.0,3.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,68
7566,39.0,3.0,2750.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,92
7567,41.0,0.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52
7568,57.0,3.0,1400.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,52
7569,52.0,0.0,2250.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,80
7570,51.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,92
7571,53.0,3.0,1650.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32
7572,54.0,0.0,1450.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,57
7573,31.0,1.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43
7574,51.0,0.0,1750.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,76
7575,55.0,5.0,1750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52
7576,55.0,0.0,2200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,66
7577,46.0,2.0,2300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,71
7578,53.0,0.0,1150.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,67
7579,46.0,0.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54
7580,50.0,4.0,2800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,95
7581,40.0,1.0,2200.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,78
7582,45.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49
7583,38.0,3.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54
7584,40.0,0.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,62
7585,63.0,0.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57
7586,46.0,3.0,750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64
7587,38.0,5.0,1650.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,65
7588,44.0,2.0,1350.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,48
7589,40.0,2.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53
7590,46.0,4.0,3000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,93
7591,57.0,0.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41
7592,49.0,3.0,1650.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64
7593,62.0,2.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,46
7594,61.0,4.0,2300.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,73
7595,45.0,2.0,900.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,71
7596,46.0,1.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,59
7597,59.0,4.0,1650.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57
7598,49.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84
7599,49.0,3.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52
7600,33.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57
7601,38.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59
7602,55.0,1.0,1550.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40
7603,46.0,4.0,2550.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,86
7604,45.0,4.0,2550.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87
7605,53.0,0.0,1200.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,58
7606,30.0,0.0,1750.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,62
7607,50.0,1.0,1450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,60
7608,41.0,0.0,1750.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,70
7609,55.0,6.0,2700.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85
7610,38.0,3.0,3000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,89
7611,41.0,2.0,2450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,66
7612,33.0,2.0,1300.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,64
7613,43.0,3.0,1350.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32
7614,57.0,6.0,2650.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,76
7615,59.0,0.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49
7616,43.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63
7617,51.0,2.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74
7618,52.0,3.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,54
7619,44.0,0.0,2150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,75
7620,53.0,5.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38
7621,33.0,3.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52
7622,39.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49
7623,48.0,1.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,79
7624,44.0,0.0,1500.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,43
7625,52.0,0.0,1200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,61
7626,45.0,4.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47
7627,37.0,0.0,1300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,61
7628,43.0,1.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66
7629,37.0,4.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59
7630,59.0,2.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46
7631,60.0,5.0,1350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69
7632,45.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72
7633,44.0,1.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47
7634,51.0,0.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,70
7635,36.0,3.0,3100.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,78
7636,40.0,0.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56
7637,53.0,3.0,1150.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,54
7638,37.0,3.0,2650.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,87
7639,35.0,3.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36
7640,23.0,2.0,1700.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,62
7641,57.0,4.0,1250.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,53
7642,48.0,6.0,250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64
7643,60.0,2.0,1650.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,64
7644,58.0,3.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66
7645,40.0,0.0,1250.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,50
7646,43.0,4.0,2650.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,90
7647,57.0,3.0,1150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53
7648,48.0,5.0,1150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58
7649,50.0,1.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57
7650,23.0,0.0,1550.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45
7651,46.0,0.0,1450.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,63
7652,47.0,1.0,1250.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51
7653,38.0,1.0,1300.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,49
7654,55.0,1.0,2000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,73
7655,55.0,3.0,850.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55
7656,38.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63
7657,41.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64
7658,41.0,3.0,2800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,83
7659,31.0,1.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67
7660,49.0,1.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32
7661,46.0,2.0,1350.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,56
7662,38.0,1.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54
7663,36.0,3.0,3100.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,86
7664,23.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63
7665,58.0,6.0,3800.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,90
7666,41.0,2.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67
7667,46.0,0.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,71
7668,48.0,2.0,2000.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,76
7669,45.0,4.0,2700.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,75
7670,48.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40
7671,37.0,5.0,2100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80
7672,46.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57
7673,39.0,3.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49
7674,47.0,4.0,1050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66
7675,48.0,2.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,60
7676,50.0,1.0,1350.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,74
7677,47.0,1.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43
7678,57.0,5.0,1900.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,99
7679,35.0,5.0,1050.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,69
7680,42.0,1.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49
7681,38.0,2.0,1900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68
7682,56.0,5.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64
7683,48.0,8.0,2750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63
7684,40.0,3.0,2950.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78
7685,49.0,0.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44
7686,42.0,1.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55
7687,47.0,0.0,1350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70
7688,44.0,2.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63
7689,38.0,2.0,1650.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32
7690,40.0,2.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49
7691,56.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,63
7692,37.0,3.0,2900.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,73
7693,23.0,0.0,2700.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,95
7694,48.0,0.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74
7695,48.0,3.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
7696,37.0,3.0,1050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,69
7697,53.0,0.0,1450.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,50
7698,49.0,2.0,1600.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,74
7699,38.0,0.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,77
7700,44.0,4.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62
7701,57.0,2.0,1650.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,56
7702,46.0,3.0,2300.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,75
7703,42.0,1.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38
7704,56.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57
7705,48.0,5.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53
7706,43.0,1.0,2100.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,60
7707,53.0,2.0,1400.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,56
7708,41.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,93
7709,45.0,4.0,2550.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,86
7710,46.0,2.0,1250.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51
7711,48.0,0.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53
7712,53.0,0.0,1300.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,82
7713,45.0,2.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56
7714,51.0,5.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59
7715,45.0,1.0,1500.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64
7716,28.0,1.0,1650.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,71
7717,40.0,2.0,1950.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66
7718,45.0,5.0,1250.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,56
7719,41.0,0.0,1200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,65
7720,34.0,1.0,1150.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,46
7721,42.0,2.0,2200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,82
7722,54.0,4.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,69
7723,41.0,2.0,1650.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,68
7724,42.0,1.0,1450.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54
7725,52.0,3.0,1650.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,60
7726,27.0,1.0,2650.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,70
7727,40.0,1.0,1550.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,47
7728,66.0,2.0,2000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78
7729,43.0,4.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57
7730,49.0,2.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56
7731,51.0,5.0,3100.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,83
7732,51.0,7.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50
7733,53.0,4.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65
7734,37.0,0.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68
7735,45.0,2.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75
7736,37.0,3.0,2950.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,72
7737,46.0,4.0,2550.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,80
7738,46.0,4.0,2100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,78
7739,45.0,0.0,1750.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,69
7740,53.0,2.0,2150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72
7741,48.0,3.0,850.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45
7742,54.0,0.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63
7743,41.0,4.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51
7744,42.0,3.0,1950.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,86
7745,41.0,4.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,80
7746,49.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38
7747,56.0,3.0,1150.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,55
7748,46.0,4.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58
7749,49.0,3.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63
7750,50.0,2.0,1550.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,56
7751,48.0,4.0,1350.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58
7752,48.0,0.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45
7753,27.0,2.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,71
7754,36.0,0.0,1550.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,48
7755,62.0,2.0,1450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,57
7756,54.0,2.0,2200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,71
7757,46.0,0.0,1200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,61
7758,47.0,8.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,89
7759,49.0,2.0,1450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,54
7760,54.0,3.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,69
7761,51.0,0.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68
7762,38.0,3.0,2950.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,88
7763,41.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59
7764,49.0,1.0,2200.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,77
7765,43.0,2.0,2150.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,78
7766,48.0,0.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66
7767,31.0,4.0,1750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32
7768,40.0,2.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,92
7769,46.0,1.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55
7770,53.0,0.0,1300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61
7771,39.0,2.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60
7772,42.0,2.0,1100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,62
7773,48.0,4.0,1800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44
7774,34.0,0.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57
7775,57.0,4.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,46
7776,45.0,4.0,2650.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,89
7777,51.0,4.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41
7778,39.0,0.0,1450.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,53
7779,33.0,3.0,2900.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,82
7780,44.0,2.0,1900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66
7781,53.0,0.0,1450.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,51
7782,50.0,5.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62
7783,45.0,0.0,2150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,83
7784,42.0,2.0,1600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47
7785,38.0,0.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,59
7786,48.0,0.0,1700.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,73
7787,53.0,1.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66
7788,45.0,1.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64
7789,44.0,4.0,2050.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,71
7790,41.0,3.0,2550.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,91
7791,40.0,3.0,1450.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,70
7792,46.0,1.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67
7793,41.0,0.0,1500.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,49
7794,53.0,3.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48
7795,52.0,0.0,2250.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69
7796,50.0,5.0,2900.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81
7797,49.0,2.0,1150.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41
7798,27.0,1.0,2750.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82
7799,42.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49
7800,42.0,0.0,1450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,65
7801,37.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,77
7802,54.0,3.0,2100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51
7803,45.0,3.0,1600.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,66
7804,32.0,4.0,1050.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,43
